Ponto,timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
2,1623775761649119725,7c:df:a1:0e:db:f1,52,71,7.929999828338623,7.0,3,2,-77,68750,4711720962500,4456172803125,4456276423437,4711824651562
2,1623775762166018352,7c:df:a1:0f:74:e9,7,19,1.1699999570846558,2.0,3,0,-76,21875,217823451562,4906476779687,4906580423437,217927117187
2,1623775762166018352,7c:df:a1:0f:74:e9,7,19,1.1699999570846558,2.0,3,1,-76,18750,250016426562,4938669842187,4938773423437,250120026562
2,1623775762166018352,7c:df:a1:0f:74:e9,7,19,1.1699999570846558,2.0,3,2,-76,18751,283698426562,4972351937500,4972455423437,283801931250
2,1623775762682606390,7c:df:a1:05:87:c7,37,53,5.590000152587891,7.5,3,0,-81,59375,4937454442187,5422972245312,5423076423437,4937558679687
2,1623775762682606390,7c:df:a1:05:87:c7,37,53,5.590000152587891,7.5,3,1,-81,48438,4969752442187,5455270304687,5455374423437,4969856609375
2,1623775762682606390,7c:df:a1:05:87:c7,37,53,5.590000152587891,7.5,3,2,-80,53125,5001936442187,5487454360937,5487558423437,5002040557812
2,1623775763195759046,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,0,-82,73438,234412564062,5937129853125,5937233423437,234516207812
2,1623775763195759046,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,1,-83,78125,266587564062,5969304851562,5969408423437,266691214062
2,1623775763195759046,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,2,-82,70313,298798564062,6001515845312,6001619423437,298902212500
2,1623775763708324697,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,0,-76,68750,6707433962500,6451887604687,6451991423437,6707537850000
2,1623775763708324697,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,1,-76,68750,28752562500,6484092632812,6484196423437,28856421875
2,1623775763708324697,7c:df:a1:0e:db:f1,50,68,7.539999961853027,7.0,3,2,-76,68750,60897575000,6516237673437,6516341423437,61001393750
2,1623775764217903677,7c:df:a1:0f:74:e9,8,20,1.2999999523162842,2.0,2,0,-76,21875,2277399451562,255172129687,255276023437,2277503367187
2,1623775764217903677,7c:df:a1:0f:74:e9,8,20,1.2999999523162842,2.0,2,1,-76,18750,2341789451562,319562310937,319666023437,2341893182812
2,1623775764729215213,7c:df:a1:05:87:c7,43,60,6.5,7.5,3,0,-80,56250,284651042187,770172507812,770276023437,284754614062
2,1623775764729215213,7c:df:a1:05:87:c7,43,60,6.5,7.5,3,1,-80,62501,316806042187,802327562500,802432023437,316910565625
2,1623775764729215213,7c:df:a1:05:87:c7,43,60,6.5,7.5,3,2,-80,62500,349798042187,835319626562,835424023437,349902501562
2,1623775765247297137,7c:df:a1:06:b9:dd,52,70,7.800000190734863,7.0,3,0,-82,64063,2286439564062,1278270096875,1278374023437,2286543554687
2,1623775765247297137,7c:df:a1:06:b9:dd,52,70,7.800000190734863,7.0,3,1,-83,62500,2318633564062,1310464085937,1310568023437,2318737564062
2,1623775765247297137,7c:df:a1:06:b9:dd,52,70,7.800000190734863,7.0,3,2,-83,84376,2350808564062,1342639087500,1342743023437,2350912584375
2,1623775765755938914,7c:df:a1:0e:db:f1,49,67,7.409999847412109,7.0,2,0,-76,67187,2047464575000,1791920076562,1792024023437,2047568589062
2,1623775765755938914,7c:df:a1:0e:db:f1,49,67,7.409999847412109,7.0,2,1,-77,68750,2112353562500,1856809120312,1856913023437,2112457534375
2,1623775766270100087,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,0,-76,21876,4328876426562,2306654850000,2306759023437,4328980621875
2,1623775766270100087,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,1,-76,21876,4365603426562,2343381953125,2343486023437,4365707518750
2,1623775766270100087,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,2,-75,21876,4393308451562,2371087053125,2371191023437,4393412443750
2,1623775766785832102,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,0,-80,43750,2330149042187,2815674132812,2815778023437,2330252976562
2,1623775766785832102,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,1,-80,43751,2365689042187,2851214196875,2851318023437,2365792912500
2,1623775766785832102,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,2,-80,51563,2394502042187,2880027246875,2880131023437,2394605870312
2,1623775767297356047,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,0,-84,71876,4338763564062,3330593693750,3330698023437,4338867965625
2,1623775767297356047,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,1,-82,70313,4370926564062,3362756692187,3362861023437,4371030965625
2,1623775767297356047,7c:df:a1:06:b9:dd,54,73,8.1899995803833,8.0,3,2,-83,78126,4403099576562,3394929696875,3395034023437,4403203981250
3,1623775791972004788,7c:df:a1:06:b9:dd,42,59,6.369999885559082,9.989999771118164,3,0,-88,59376,2169319964062,1161145228125,1161249423437,2169424218750
3,1623775791972004788,7c:df:a1:06:b9:dd,42,59,6.369999885559082,9.989999771118164,3,1,-87,59375,2201587964062,1193413223437,1193517423437,2201692223437
3,1623775791972004788,7c:df:a1:06:b9:dd,42,59,6.369999885559082,9.989999771118164,3,2,-89,60938,2233728976562,1225554218750,1225658423437,2233833242187
3,1623775792487000434,7c:df:a1:0e:db:f1,41,58,6.239999771118164,7.5,3,0,-75,57812,1930294975000,1674774132812,1674878423437,1930399323437
3,1623775792487000434,7c:df:a1:0e:db:f1,41,58,6.239999771118164,7.5,3,1,-75,59375,1962486962500,1706966150000,1707070423437,1962591295312
3,1623775792487000434,7c:df:a1:0e:db:f1,41,58,6.239999771118164,7.5,3,2,-75,59375,1994688962500,1739168178125,1739272423437,1994793267187
3,1623775793001012004,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,0,-73,23438,4211631826562,2189485678125,2189589423437,4211735595312
3,1623775793001012004,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,1,-73,20313,4243801826562,2221655770312,2221759423437,4243905500000
3,1623775793001012004,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,2,-72,21876,4275990826562,2253844862500,2253948423437,4276094409375
3,1623775793508284979,7c:df:a1:05:87:c7,33,49,5.070000171661377,7.5,2,0,-78,50000,2218617442187,2704189304687,2704293423437,2218721610937
3,1623775793508284979,7c:df:a1:05:87:c7,33,49,5.070000171661377,7.5,2,1,-77,48438,2250772442187,2736344359375,2736448423437,2250876554687
3,1623775794024339733,7c:df:a1:06:b9:dd,39,56,5.980000019073486,9.989999771118164,3,0,-87,39063,4226990964062,3218815909375,3218919423437,4227094517187
3,1623775794024339733,7c:df:a1:06:b9:dd,39,56,5.980000019073486,9.989999771118164,3,1,-89,56251,4259183964062,3251008906250,3251112423437,4259287537500
3,1623775794024339733,7c:df:a1:06:b9:dd,39,56,5.980000019073486,9.989999771118164,3,2,-88,75001,4291364964062,3283189906250,3283293423437,4291468556250
3,1623775794540044649,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,0,-76,62500,3983239975000,3727720860937,3727824423437,3983343600000
3,1623775794540044649,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,1,-76,60938,4015438962500,3759919878125,3760023423437,4015542568750
3,1623775794540044649,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,2,-75,62500,4047610975000,3792091915625,3792195423437,4047714545312
3,1623775795058101742,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,0,-73,21875,6265945851562,4243805564062,4243909423437,6266049732812
3,1623775795058101742,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,1,-73,20313,6297650826562,4275510628125,4275614423437,6297754642187
3,1623775795058101742,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,2,-73,21875,6331098851562,4308958748437,4309062423437,6331202548437
3,1623775795571730616,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,0,-78,60938,4275704442187,4761279856250,4761383423437,4275808070312
3,1623775795571730616,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,1,-78,48438,4308982442187,4794557910937,4794661423437,4309086003125
3,1623775795571730616,7c:df:a1:05:87:c7,34,50,5.199999809265137,7.5,3,2,-78,40626,4342998442187,4828573968750,4828678423437,4343102937500
3,1623775796087944860,7c:df:a1:06:b9:dd,32,48,4.940000057220459,8.0,3,0,-87,35938,6284023964062,5275848600000,5275952423437,6284127823437
3,1623775796087944860,7c:df:a1:06:b9:dd,32,48,4.940000057220459,8.0,3,1,-88,48438,6316180976562,5308005596875,5308109423437,6316284851562
3,1623775796087944860,7c:df:a1:06:b9:dd,32,48,4.940000057220459,8.0,3,2,-88,60938,6348370964062,5340195579687,5340299423437,6348474868750
3,1623775796600111611,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,0,-76,64063,6049336962500,5793819575000,5793923423437,6049440875000
3,1623775796600111611,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,1,-76,57812,6080671962500,5825154598437,5825258423437,6080775845312
3,1623775796600111611,7c:df:a1:0e:db:f1,44,61,6.630000114440918,7.5,3,2,-75,62500,6112855962500,5857338628125,5857442423437,6112959820312
3,1623775797116859753,7c:df:a1:0f:74:e9,12,24,1.8200000524520876,2.0,3,0,-73,23438,1617010426562,6305762418750,6305866423437,1617114454687
3,1623775797116859753,7c:df:a1:0f:74:e9,12,24,1.8200000524520876,2.0,3,1,-72,21876,1649177426562,6337929509375,6338033423437,1649281362500
3,1623775797116859753,7c:df:a1:0f:74:e9,12,24,1.8200000524520876,2.0,3,2,-73,28125,1683142426562,6371894604687,6371998423437,1683246273437
3,1623775797631003348,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,0,-77,51563,6334862442187,109555006250,109659023437,6334966510937
3,1623775797631003348,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,1,-78,46876,6367017442187,141710059375,141814023437,6367121453125
3,1623775797631003348,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,2,-78,48438,6399348442187,174041114062,174145023437,6399452400000
3,1623775798139317462,7c:df:a1:06:b9:dd,40,57,6.110000133514404,9.989999771118164,2,0,-88,51563,1632434576562,624258917187,624363023437,1632538734375
3,1623775798139317462,7c:df:a1:06:b9:dd,40,57,6.110000133514404,9.989999771118164,2,1,-88,62501,1664618564062,656442912500,656547023437,1664722737500
3,1623775798654078666,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,0,-75,64063,1394051562500,1138535878125,1138640023437,1394155771875
3,1623775798654078666,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,1,-75,60937,1426217562500,1170701904687,1170806023437,1426321742187
3,1623775798654078666,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,2,-75,64063,1458408562500,1202892934375,1202997023437,1458512715625
3,1623775799168695533,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,0,-72,20313,3670961426562,1648832857812,1648937023437,3671065612500
3,1623775799168695533,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,1,-73,21876,3701421426562,1679292943750,1679397023437,3701525528125
3,1623775799168695533,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,2,-72,23438,3734780426562,1712652037500,1712756023437,3734884435937
3,1623775799681244257,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-77,48438,1676352042187,2161934540625,2162038023437,1676455573437
3,1623775799681244257,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-77,45313,1708613042187,2194195596875,2194300023437,1708717514062
3,1623775799681244257,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-78,46876,1742134042187,2227716653125,2227821023437,1742238459375
3,1623775800197879775,7c:df:a1:06:b9:dd,43,60,6.5,9.989999771118164,3,0,-87,51563,3684678564062,2676502623437,2676607023437,3684783015625
3,1623775800197879775,7c:df:a1:06:b9:dd,43,60,6.5,9.989999771118164,3,1,-89,78126,3716845564062,2708669637500,2708774023437,3716950028125
3,1623775800197879775,7c:df:a1:06:b9:dd,43,60,6.5,9.989999771118164,3,2,-88,53126,3749060564062,2740884625000,2740989023437,3749165015625
3,1623775800712358049,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,0,-75,65625,3446769562500,3191255570312,3191360023437,3446874081250
3,1623775800712358049,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,1,-76,56250,3478957562500,3223443600000,3223548023437,3479062042187
3,1623775800712358049,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,2,-75,59375,3511137562500,3255623621875,3255728023437,3511242023437
3,1623775801228164455,7c:df:a1:0f:74:e9,8,20,1.2999999523162842,2.0,3,0,-73,18751,5728110426562,3705987700000,3706092023437,5728214768750
3,1623775801228164455,7c:df:a1:0f:74:e9,8,20,1.2999999523162842,2.0,3,1,-73,21875,5762673426562,3740550798437,3740655023437,5762777673437
3,1623775801228164455,7c:df:a1:0f:74:e9,8,20,1.2999999523162842,2.0,3,2,-72,21876,5792489426562,3770366884375,3770471023437,5792593587500
3,1623775801744129923,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,0,-78,50001,3735101042187,4220687087500,4220791023437,3735205028125
3,1623775801744129923,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,1,-78,45313,3767249042187,4252835143750,4252939023437,3767352967187
3,1623775801744129923,7c:df:a1:05:87:c7,31,46,4.679999828338623,4.5,3,2,-78,45313,3799488042187,4285074201562,4285178023437,3799591909375
3,1623775802257042233,7c:df:a1:06:b9:dd,34,50,5.199999809265137,8.0,3,0,-87,37501,5745003576562,4736827378125,4736931023437,5745107259375
3,1623775802257042233,7c:df:a1:06:b9:dd,34,50,5.199999809265137,8.0,3,1,-87,56251,5777157576562,4768981387500,4769085023437,5777261268750
3,1623775802257042233,7c:df:a1:06:b9:dd,34,50,5.199999809265137,8.0,3,2,-89,57813,5809382576562,4801206381250,4801310023437,5809486276562
3,1623775802777178509,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,0,-76,56250,5507106562500,5251594256250,5251698023437,5507210385937
3,1623775802777178509,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,1,-75,60937,5539269575000,5283757298437,5283861023437,5539373360937
3,1623775802777178509,7c:df:a1:0e:db:f1,42,59,6.369999885559082,7.5,3,2,-76,62500,5571446575000,5315934325000,5316038023437,5571550335937
3,1623775803291592039,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,0,-73,21875,1082202051562,5770971585937,5771076023437,1082306510937
3,1623775803291592039,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,1,-73,21876,1115517026562,5804286656250,5804391023437,1115621415625
3,1623775803291592039,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,2,-73,23438,1146625026562,5835394746875,5835499023437,1146729326562
3,1623775803806328507,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,0,-77,46876,5799088042187,6284677637500,6284782023437,5799192475000
3,1623775803806328507,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,1,-77,54688,5831264042187,6316853690625,6316958023437,5831368429687
3,1623775803806328507,7c:df:a1:05:87:c7,32,48,4.940000057220459,7.5,3,2,-77,43750,5863505042187,6349094745312,6349199023437,5863609364062
3,1623775804313825823,7c:df:a1:06:b9:dd,37,53,5.590000152587891,9.989999771118164,2,0,-89,62501,1096664164062,88487728125,88591623437,1096768121875
3,1623775804313825823,7c:df:a1:06:b9:dd,37,53,5.590000152587891,9.989999771118164,2,1,-88,43751,1162527164062,154350715625,154454623437,1162631115625
3,1623775804827642879,7c:df:a1:0e:db:f1,46,64,7.019999980926514,7.5,3,0,-75,62500,868377162500,612866556250,612970623437,868481292187
3,1623775804827642879,7c:df:a1:0e:db:f1,46,64,7.019999980926514,7.5,3,1,-75,65625,898200175000,642689593750,642793623437,898304270312
3,1623775804827642879,7c:df:a1:0e:db:f1,46,64,7.019999980926514,7.5,3,2,-75,65625,930409175000,674898620312,675002623437,930513243750
3,1623775805345088377,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,0,-72,21875,3135823026562,1113711976562,1113815623437,3135926695312
3,1623775805345088377,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,1,-73,21875,3168045026562,1145934067187,1146037623437,3168148604687
3,1623775805345088377,7c:df:a1:0f:74:e9,10,22,1.559999942779541,2.0,3,2,-72,23438,3200212026562,1178101159375,1178205623437,3200316514062
3,1623775805859874616,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,0,-77,46875,1141878642187,1627471764062,1627575623437,1141982548437
3,1623775805859874616,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,1,-77,48438,1178138642187,1663731825000,1663835623437,1178242489062
3,1623775805859874616,7c:df:a1:05:87:c7,32,47,4.809999942779541,2.0,3,2,-78,46875,1206253642187,1691846873437,1691950623437,1206357439062
3,1623775806374028290,7c:df:a1:06:b9:dd,34,50,5.199999809265137,9.989999771118164,3,0,-88,60938,3150325164062,2142148496875,2142252623437,3150429351562
3,1623775806374028290,7c:df:a1:06:b9:dd,34,50,5.199999809265137,9.989999771118164,3,1,-90,29688,3182533164062,2174356493750,2174460623437,3182637323437
3,1623775806374028290,7c:df:a1:06:b9:dd,34,50,5.199999809265137,9.989999771118164,3,2,-88,60938,3214705164062,2206528484375,2206632623437,3214809364062
3,1623775806888568090,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,0,-75,64062,2912375162500,2656866235937,2656970623437,2912479614062
3,1623775806888568090,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,1,-75,60937,2944558162500,2689049264062,2689153623437,2944662582812
3,1623775806888568090,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,2,-75,57813,2976768162500,2721259290625,2721363623437,2976872553125
3,1623775807401091855,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,0,-73,21876,5195514026562,3173408784375,3173512623437,5195617887500
3,1623775807401091855,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,1,-73,21876,5226081026562,3203975868750,3204079623437,5226184803125
3,1623775807401091855,7c:df:a1:0f:74:e9,9,21,1.4299999475479126,2.0,3,2,-72,21875,5258243026562,3236137960937,3236241623437,5258346710937
3,1623775807917714051,7c:df:a1:05:87:c7,32,47,4.809999942779541,4.5,3,0,-78,45313,3200620642187,3686217296875,3686321623437,3200725014062
3,1623775807917714051,7c:df:a1:05:87:c7,32,47,4.809999942779541,4.5,3,1,-78,46876,3232824642187,3718421356250,3718525623437,3232928956250
3,1623775807917714051,7c:df:a1:05:87:c7,32,47,4.809999942779541,4.5,3,2,-78,50000,3264998642187,3750595410937,3750699623437,3265102904687
3,1623775808433358607,7c:df:a1:06:b9:dd,28,43,4.289999961853027,5.0,3,0,-87,34376,5209019176562,4200842309375,4200946623437,5209123525000
3,1623775808433358607,7c:df:a1:06:b9:dd,28,43,4.289999961853027,5.0,3,1,-88,50000,5241203176562,4233026314062,4233130623437,5241307535937
3,1623775808433358607,7c:df:a1:06:b9:dd,28,43,4.289999961853027,5.0,3,2,-88,46876,5273483176562,4265306306250,4265410623437,5273587540625
3,1623775808948140773,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,0,-75,62500,4971087162500,4715579940625,4715683623437,4971190907812
3,1623775808948140773,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,1,-75,67187,5003240175000,4747732982812,4747836623437,5003343882812
3,1623775808948140773,7c:df:a1:0e:db:f1,45,63,6.889999866485596,7.5,3,2,-75,59375,5035474162500,4779966995312,4780070623437,5035577850000
3,1623775809462403285,7c:df:a1:0f:74:e9,69,90,10.399999618530272,9.0,3,0,-78,226563,541533626562,5709305787500,5709409623437,541637689062
3,1623775809462403285,7c:df:a1:0f:74:e9,69,90,10.399999618530272,9.0,3,1,-72,20313,573707651562,5262494698437,5262598623437,573811596875
3,1623775809462403285,7c:df:a1:0f:74:e9,69,90,10.399999618530272,9.0,3,2,-72,23438,605925626562,5294712768750,5294816623437,606029504687
3,1623775809975858516,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,0,-78,46875,5259531642187,5745131848437,5745235623437,5259635464062
3,1623775809975858516,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,1,-78,46876,5291713642187,5777313903125,5777417623437,5291817409375
3,1623775809975858516,7c:df:a1:05:87:c7,31,46,4.679999828338623,2.0,3,2,-77,45313,5323891642187,5809491960937,5809595623437,5323995350000
3,1623775810486273616,7c:df:a1:06:b9:dd,46,64,7.019999980926514,9.989999771118164,2,0,-88,64063,589820764062,6292530154687,6292634623437,589925296875
3,1623775810486273616,7c:df:a1:06:b9:dd,46,64,7.019999980926514,9.989999771118164,2,1,-90,65626,621982764062,6324692150000,6324795623437,622086303125
3,1623775810999638962,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,0,-75,57813,319602762500,64097262500,64201223437,319706781250
3,1623775810999638962,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,1,-75,59375,351742762500,96237289062,96341223437,351846756250
3,1623775810999638962,7c:df:a1:0e:db:f1,43,60,6.5,7.5,3,2,-75,65625,388820775000,133315332812,133419223437,388924731250
3,1623775811514220357,7c:df:a1:0f:74:e9,14,27,2.2100000381469727,2.0,3,0,-72,34375,2597217626562,575123989062,575228223437,2597321895312
3,1623775811514220357,7c:df:a1:0f:74:e9,14,27,2.2100000381469727,2.0,3,1,-73,21876,2627091651562,604998096875,605102223437,2627195800000
