Ponto,actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovo,distNovo,errNovo,errOwn
1,9.895958771,141,21.13536829,11.23940952,122,18.28733994,8.391381167,41.86666667,141.6666667,6,-85.16666667,18.29999924,119,17.83765125,7.94169248,8.404040469
1,7.919318152,115,17.23806634,9.318748183,91,13.64055684,5.721238687,2.410714286,115.125,8,-73.25,13.64999962,109,16.33868896,8.419370809,5.730681468
1,2.520495983,39,5.845952931,3.325456948,25,3.747405725,1.226909742,5.142857143,39.5,8,-74.375,3.769999981,27,4.047198183,1.5267022,1.249503998
1,2.52667766,91,13.64055684,11.11387918,70,10.49273603,7.96605837,4.5,91.25,8,-76,10.52999973,82,12.29149078,9.764813118,8.00332207
1,9.895958771,137,20.53578337,10.6398246,119,17.83765125,7.94169248,86,137,7,-85.28571429,17.89999962,119,17.83765125,7.94169248,8.004040849
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,1.553571429,118.125,8,-73.125,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,40,5.99584916,3.475353177,26,3.897301954,1.376805971,4.125,40.125,8,-74.5,3.900000095,27,4.047198183,1.5267022,1.379504112
1,2.52667766,91,13.64055684,11.11387918,70,10.49273603,7.96605837,5.267857143,91.125,8,-75.875,10.52999973,82,12.29149078,9.764813118,8.00332207
1,9.895958771,152,22.78422681,12.88826804,129,19.33661354,9.44065477,47.47619048,152.8571429,7,-84.42857143,19.39999962,119,17.83765125,7.94169248,9.504040849
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,1.982142857,117.375,8,-73.375,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,38,5.696056702,3.175560719,24,3.597509496,1.077013513,2.785714286,38.75,8,-74.5,3.640000105,27,4.047198183,1.5267022,1.119504122
1,2.52667766,89,13.34076438,10.81408672,68,10.19294357,7.666265912,6.214285714,89.75,8,-76,10.27000046,82,12.29149078,9.764813118,7.7433228
1,9.895958771,149,22.33453812,12.43857935,127,19.03682108,9.140862312,11.76666667,149.1666667,6,-84.66666667,19.10000038,119,17.83765125,7.94169248,9.204041609
1,7.919318152,116,17.38796256,9.468644412,91,13.64055684,5.721238687,5.642857143,117.25,8,-73,13.77999973,109,16.33868896,8.419370809,5.860681578
1,2.520495983,41,6.145745389,3.625249406,26,3.897301954,1.376805971,7.285714286,41.57142857,7,-74,4.03000021,27,4.047198183,1.5267022,1.509504227
1,2.52667766,86,12.89107569,10.36439803,65,9.743254885,7.216577225,1.553571429,86.875,8,-75.875,9.880000114,82,12.29149078,9.764813118,7.353322454
1,9.895958771,149,22.33453812,12.43857935,127,19.03682108,9.140862312,29.9047619,149.2857143,7,-84.85714286,19.10000038,119,17.83765125,7.94169248,9.204041609
1,7.919318152,116,17.38796256,9.468644412,91,13.64055684,5.721238687,5.142857143,116.8571429,7,-73.14285714,13.77999973,109,16.33868896,8.419370809,5.860681578
1,2.520495983,37,5.546160473,3.02566449,23,3.447613267,0.927117284,6.5,37.25,8,-74.875,3.50999999,27,4.047198183,1.5267022,0.989504007
1,2.52667766,90,13.49066061,10.96398295,69,10.3428398,7.816162141,1.571428571,90.71428571,7,-76.14285714,10.39999962,82,12.29149078,9.764813118,7.87332196
1,9.895958771,151,22.63433058,12.73837181,128,19.18671731,9.290758541,49.23809524,151.7142857,7,-84.57142857,19.29999924,119,17.83765125,7.94169248,9.404040469
1,7.919318152,116,17.38796256,9.468644412,91,13.64055684,5.721238687,0.214285714,116.75,8,-73,13.77999973,109,16.33868896,8.419370809,5.860681578
1,2.520495983,39,5.845952931,3.325456948,25,3.747405725,1.226909742,5.366666667,39.83333333,6,-75,3.769999981,27,4.047198183,1.5267022,1.249503998
1,2.52667766,91,13.64055684,11.11387918,70,10.49273603,7.96605837,1.839285714,91.875,8,-76.125,10.52999973,82,12.29149078,9.764813118,8.00332207
1,9.895958771,136,20.38588714,10.48992837,118,17.68775502,7.791796251,69.47619048,136.1428571,7,-84.85714286,17.79999924,119,17.83765125,7.94169248,7.904040469
1,7.919318152,115,17.23806634,9.318748183,91,13.64055684,5.721238687,1.071428571,115.25,8,-73,13.64999962,109,16.33868896,8.419370809,5.730681468
1,2.520495983,39,5.845952931,3.325456948,25,3.747405725,1.226909742,3.267857143,39.875,8,-74.875,3.769999981,27,4.047198183,1.5267022,1.249503998
1,2.52667766,89,13.34076438,10.81408672,68,10.19294357,7.666265912,5.571428571,89.71428571,7,-75.57142857,10.27000046,82,12.29149078,9.764813118,7.7433228
1,9.895958771,136,20.38588714,10.48992837,118,17.68775502,7.791796251,91.55357143,136.875,8,-85.125,17.79999924,119,17.83765125,7.94169248,7.904040469
1,7.919318152,116,17.38796256,9.468644412,91,13.64055684,5.721238687,2.839285714,116.625,8,-73,13.77999973,109,16.33868896,8.419370809,5.860681578
1,2.520495983,41,6.145745389,3.625249406,26,3.897301954,1.376805971,1.071428571,41.25,8,-74.125,4.03000021,27,4.047198183,1.5267022,1.509504227
1,2.52667766,84,12.59128324,10.06460558,64,9.593358656,7.066680996,3.982142857,84.375,8,-75.875,9.619999886,82,12.29149078,9.764813118,7.093322226
1,9.895958771,157,23.53370795,13.63774918,132,19.78630223,9.890343457,63.83928571,157.875,8,-84.25,19.89999962,119,17.83765125,7.94169248,10.00404085
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,7.866666667,117.3333333,6,-73,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,42,6.295641618,3.775145635,27,4.047198183,1.5267022,4.571428571,43,8,-74.375,4.159999847,27,4.047198183,1.5267022,1.639503864
1,2.52667766,86,12.89107569,10.36439803,65,9.743254885,7.216577225,14.28571429,86.42857143,7,-76,9.880000114,82,12.29149078,9.764813118,7.353322454
1,9.895958771,137,20.53578337,10.6398246,119,17.83765125,7.94169248,50.66666667,138,7,-85,17.89999962,119,17.83765125,7.94169248,8.004040849
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,1.553571429,118.125,8,-73,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,44,6.595434076,4.074938093,29,4.346990641,1.826494658,1.142857143,44.14285714,7,-74.71428571,4.420000076,27,4.047198183,1.5267022,1.899504093
1,2.52667766,89,13.34076438,10.81408672,68,10.19294357,7.666265912,1.125,89.375,8,-76,10.27000046,82,12.29149078,9.764813118,7.7433228
1,9.895958771,161,24.13329287,14.2373341,135,20.23599092,10.34003214,16.28571429,161.5,8,-84.375,20.29999924,119,17.83765125,7.94169248,10.40404047
1,7.919318152,119,17.83765125,9.918333099,94,14.09024553,6.170927374,0.267857143,119.625,8,-73,14.17000008,109,16.33868896,8.419370809,6.250681928
1,2.520495983,33,4.946575557,2.426079574,19,2.848028351,0.327532368,4.785714286,33.25,8,-74.875,2.99000001,27,4.047198183,1.5267022,0.469504027
1,2.52667766,93,13.9403493,11.41367164,71,10.64263226,8.115954599,7.142857143,93.14285714,7,-76,10.78999996,82,12.29149078,9.764813118,8.2633223
1,9.895958771,148,22.18464189,12.28868312,126,18.88692485,8.990966083,104.1428571,148.8571429,7,-85.57142857,19,119,17.83765125,7.94169248,9.104041229
1,7.919318152,119,17.83765125,9.918333099,94,14.09024553,6.170927374,0.238095238,119.2857143,7,-73,14.17000008,109,16.33868896,8.419370809,6.250681928
1,2.520495983,27,4.047198183,1.5267022,14,2.098547206,0.421948777,3.071428571,28.25,8,-75.125,2.210000038,27,4.047198183,1.5267022,0.310495945
1,2.52667766,84,12.59128324,10.06460558,64,9.593358656,7.066680996,3.071428571,84.75,8,-75.125,9.619999886,82,12.29149078,9.764813118,7.093322226
1,9.895958771,142,21.28526452,11.38930575,122,18.28733994,8.391381167,290.4107143,142.875,8,-85.875,18.39999962,119,17.83765125,7.94169248,8.504040849
1,7.919318152,119,17.83765125,9.918333099,94,14.09024553,6.170927374,2.857142857,119.5,8,-73,14.17000008,109,16.33868896,8.419370809,6.250681928
1,2.520495983,32,4.796679328,2.276183345,19,2.848028351,0.327532368,2.266666667,32.33333333,6,-75,2.859999895,27,4.047198183,1.5267022,0.339503912
1,2.52667766,83,12.44138701,9.914709347,63,9.443462427,6.916784767,2.839285714,83.375,8,-75,9.489999771,82,12.29149078,9.764813118,6.963322111
1,9.895958771,127,19.03682108,9.140862312,112,16.78837765,6.892418877,88.57142857,127.7142857,7,-86.14285714,16.89999962,119,17.83765125,7.94169248,7.004040849
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,1.553571429,117.875,8,-72.5,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,32,4.796679328,2.276183345,19,2.848028351,0.327532368,15.57142857,32.71428571,7,-75,2.859999895,27,4.047198183,1.5267022,0.339503912
1,2.52667766,86,12.89107569,10.36439803,65,9.743254885,7.216577225,7.571428571,86.71428571,7,-75.85714286,9.880000114,82,12.29149078,9.764813118,7.353322454
1,9.895958771,152,22.78422681,12.88826804,129,19.33661354,9.44065477,96.47619048,152.8571429,7,-85.14285714,19.39999962,119,17.83765125,7.94169248,9.504040849
1,2.520495983,34,5.096471786,2.575975803,20,2.99792458,0.477428597,0.80952381,34.14285714,7,-75.14285714,3.119999886,27,4.047198183,1.5267022,0.599503903
1,2.52667766,88,13.19086815,10.66419049,67,10.04304734,7.516369683,3.428571429,89,8,-76,10.14000034,82,12.29149078,9.764813118,7.61332268
1,9.895958771,150,22.48443435,12.58847558,128,19.18671731,9.290758541,65.8,150.6,5,-84.6,19.20000076,119,17.83765125,7.94169248,9.304041989
1,7.919318152,119,17.83765125,9.918333099,94,14.09024553,6.170927374,3.696428571,119.625,8,-73,14.17000008,109,16.33868896,8.419370809,6.250681928
1,2.520495983,34,5.096471786,2.575975803,20,2.99792458,0.477428597,5.142857143,34.14285714,7,-75,3.119999886,27,4.047198183,1.5267022,0.599503903
1,2.52667766,88,13.19086815,10.66419049,67,10.04304734,7.516369683,19.83928571,88.125,8,-75.125,10.14000034,82,12.29149078,9.764813118,7.61332268
1,9.895958771,157,23.53370795,13.63774918,132,19.78630223,9.890343457,91.71428571,157.5,8,-84.375,19.89999962,119,17.83765125,7.94169248,10.00404085
1,7.919318152,117,17.53785879,9.618540641,92,13.79045307,5.871134916,1.410714286,117.625,8,-72.875,13.90999985,109,16.33868896,8.419370809,5.990681698
1,2.520495983,34,5.096471786,2.575975803,20,2.99792458,0.477428597,9.357142857,34.25,8,-75,3.119999886,27,4.047198183,1.5267022,0.599503903
1,2.52667766,82,12.29149078,9.764813118,62,9.293566198,6.766888538,1.125,82.625,8,-74.75,9.359999657,82,12.29149078,9.764813118,6.833321997
1,9.895958771,153,22.93412304,13.03816427,130,19.48650977,9.590550999,36,153,8,-84.5,19.5,119,17.83765125,7.94169248,9.604041229
1,7.919318152,119,17.83765125,9.918333099,94,14.09024553,6.170927374,25.125,119.375,8,-72.25,14.17000008,109,16.33868896,8.419370809,6.250681928
1,2.520495983,34,5.096471786,2.575975803,20,2.99792458,0.477428597,4.839285714,34.375,8,-75.25,3.119999886,27,4.047198183,1.5267022,0.599503903
1,2.52667766,85,12.74117947,10.2145018,65,9.743254885,7.216577225,7.666666667,86,7,-75.57142857,9.75,82,12.29149078,9.764813118,7.22332234
1,9.895958771,153,22.93412304,13.03816427,130,19.48650977,9.590550999,43.23809524,153.7142857,7,-84.14285714,19.5,119,17.83765125,7.94169248,9.604041229
1,7.919318152,115,17.23806634,9.318748183,91,13.64055684,5.721238687,34.98214286,115.875,8,-73,13.64999962,109,16.33868896,8.419370809,5.730681468
2,2.596940508,95,14.24014176,11.64320125,73,10.94242472,8.345484209,2.571428571,95.71428571,7,-76,11.05000019,88,13.19086815,10.59392764,8.453059682
2,2.590926475,3,0.449688687,2.141237788,0,0,2.590926475,10.98214286,3.125,8,-56.625,0,2,0.299792458,2.291134017,2.590926475
2,9.315041599,91,13.64055684,4.32551524,70,10.49273603,1.177694431,4.553571429,91.375,8,-77.375,10.52999973,85,12.74117947,3.426137866,1.214958131
2,7.329092713,74,11.09232095,3.763228233,55,8.244292595,0.915199882,44.23809524,74.71428571,7,-77,8.319999695,60,8.99377374,1.664681027,0.990906982
2,2.596940508,93,13.9403493,11.34340879,71,10.64263226,8.045691751,6,93.5,8,-75.375,10.78999996,88,13.19086815,10.59392764,8.193059452
2,2.590926475,9,1.349066061,1.241860414,0,0,2.590926475,2.696428571,9.875,8,-75.625,0,2,0.299792458,2.291134017,2.590926475
2,9.315041599,91,13.64055684,4.32551524,70,10.49273603,1.177694431,3,92,7,-78,10.52999973,85,12.74117947,3.426137866,1.214958131
2,7.329092713,65,9.743254885,2.414162172,47,7.045122763,0.28396995,15.1,65.5,6,-77.66666667,7.150000095,60,8.99377374,1.664681027,0.179092618
2,2.596940508,93,13.9403493,11.34340879,71,10.64263226,8.045691751,4.285714286,93.5,8,-75.25,10.78999996,88,13.19086815,10.59392764,8.193059452
2,2.590926475,8,1.199169832,1.391756643,0,0,2.590926475,7.333333333,9,7,-75.28571429,0,2,0.299792458,2.291134017,2.590926475
2,9.315041599,91,13.64055684,4.32551524,70,10.49273603,1.177694431,1.553571429,92.125,8,-78.25,10.52999973,85,12.74117947,3.426137866,1.214958131
2,7.329092713,64,9.593358656,2.264265943,46,6.895226534,0.433866179,9.142857143,65,8,-78,7.019999981,60,8.99377374,1.664681027,0.309092732
2,2.596940508,94,14.09024553,11.49330502,72,10.79252849,8.19558798,6.125,94.875,8,-76,10.92000008,88,13.19086815,10.59392764,8.323059572
2,2.590926475,7,1.049273603,1.541652872,0,0,2.590926475,19.42857143,8,8,-65.75,0,2,0.299792458,2.291134017,2.590926475
2,9.315041599,90,13.49066061,4.175619011,69,10.3428398,1.027798202,9.071428571,90.25,8,-78,10.39999962,85,12.74117947,3.426137866,1.084958021
2,7.329092713,65,9.743254885,2.414162172,47,7.045122763,0.28396995,8.571428571,65.71428571,7,-78,7.150000095,60,8.99377374,1.664681027,0.179092618
2,2.596940508,96,14.39003798,11.79309748,74,11.09232095,8.495380438,8.80952381,96.85714286,7,-75.85714286,11.18000031,88,13.19086815,10.59392764,8.583059802
2,2.596940508,92,13.79045307,11.19351256,71,10.64263226,8.045691751,7.357142857,92.25,8,-75.5,10.65999985,88,13.19086815,10.59392764,8.063059342
2,7.329092713,66,9.893151114,2.564058401,48,7.195018992,0.134073721,9.553571429,66.875,8,-77.5,7.28000021,60,8.99377374,1.664681027,0.049092503
2,9.315041599,91,13.64055684,4.32551524,70,10.49273603,1.177694431,6,91,8,-78.125,10.52999973,85,12.74117947,3.426137866,1.214958131
2,2.590926475,13,1.948650977,0.642275498,2,0.299792458,2.291134017,3.696428571,13.375,8,-75,0.389999986,2,0.299792458,2.291134017,2.200926489
2,2.596940508,97,14.53993421,11.94299371,75,11.24221718,8.645276667,31,97,7,-76.28571429,11.31000042,88,13.19086815,10.59392764,8.713059912
2,7.329092713,66,9.893151114,2.564058401,48,7.195018992,0.134073721,4.142857143,66.14285714,7,-77.14285714,7.28000021,60,8.99377374,1.664681027,0.049092503
2,9.315041599,86,12.89107569,3.576034095,65,9.743254885,0.428213286,7.285714286,86.42857143,7,-78.28571429,9.880000114,85,12.74117947,3.426137866,0.564958515
2,2.590926475,7,1.049273603,1.541652872,0,0,2.590926475,2.267857143,7.375,8,-75.375,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,93,13.9403493,11.34340879,71,10.64263226,8.045691751,9.642857143,93.25,8,-76,10.78999996,88,13.19086815,10.59392764,8.193059452
2,7.329092713,70,10.49273603,3.163643317,52,7.794603908,0.465511195,6.142857143,70.85714286,7,-76.71428571,7.800000191,60,8.99377374,1.664681027,0.470907478
2,9.315041599,92,13.79045307,4.475411469,71,10.64263226,1.32759066,9.928571429,92.25,8,-77.5,10.65999985,85,12.74117947,3.426137866,1.344958251
2,2.590926475,4,0.599584916,1.991341559,0,0,2.590926475,5.642857143,4.75,8,-75,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,101,15.13951913,12.54257862,78,11.69190586,9.094965354,8.5,101.75,8,-76.125,11.82999992,88,13.19086815,10.59392764,9.233059412
2,7.329092713,67,10.04304734,2.71395463,49,7.344915221,0.015822508,20.21428571,67.25,8,-79,7.409999847,60,8.99377374,1.664681027,0.080907134
2,9.315041599,92,13.79045307,4.475411469,71,10.64263226,1.32759066,0.857142857,92.5,8,-77.625,10.65999985,85,12.74117947,3.426137866,1.344958251
2,2.590926475,3,0.449688687,2.141237788,0,0,2.590926475,12.55357143,3.625,8,-56.5,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,96,14.39003798,11.79309748,74,11.09232095,8.495380438,11.14285714,96.14285714,7,-75.71428571,11.18000031,88,13.19086815,10.59392764,8.583059802
2,7.329092713,63,9.443462427,2.114369714,45,6.745330305,0.583762408,26.26666667,63.66666667,6,-77.66666667,6.889999866,60,8.99377374,1.664681027,0.439092847
2,9.315041599,88,13.19086815,3.875826553,67,10.04304734,0.728005744,15.41071429,88.625,8,-78.25,10.14000034,85,12.74117947,3.426137866,0.824958741
2,2.590926475,10,1.49896229,1.091964185,0,0,2.590926475,9.142857143,10.5,8,-75.5,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,96,14.39003798,11.79309748,74,11.09232095,8.495380438,7.357142857,96.75,8,-75.5,11.18000031,88,13.19086815,10.59392764,8.583059802
2,7.329092713,64,9.593358656,2.264265943,46,6.895226534,0.433866179,10.83928571,64.375,8,-77.25,7.019999981,60,8.99377374,1.664681027,0.309092732
2,9.315041599,89,13.34076438,4.025722782,68,10.19294357,0.877901973,6.142857143,89.85714286,7,-78.85714286,10.27000046,85,12.74117947,3.426137866,0.954958861
2,2.590926475,8,1.199169832,1.391756643,0,0,2.590926475,5.696428571,8.375,8,-75,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,103,15.43931159,12.84237108,80,11.99169832,9.394757812,1.571428571,103.2857143,7,-75.42857143,12.09000015,88,13.19086815,10.59392764,9.493059642
2,7.329092713,69,10.3428398,3.013747088,51,7.644707679,0.315614966,4.285714286,69,8,-78.375,7.670000076,60,8.99377374,1.664681027,0.340907363
2,9.315041599,92,13.79045307,4.475411469,71,10.64263226,1.32759066,9.125,92.625,8,-78.375,10.65999985,85,12.74117947,3.426137866,1.344958251
2,2.590926475,12,1.798754748,0.792171727,1,0.149896229,2.441030246,7.928571429,12.75,8,-75,0.25999999,2,0.299792458,2.291134017,2.330926485
2,2.596940508,103,15.43931159,12.84237108,80,11.99169832,9.394757812,8.5,103.25,8,-75.875,12.09000015,88,13.19086815,10.59392764,9.493059642
2,7.329092713,67,10.04304734,2.71395463,49,7.344915221,0.015822508,2.785714286,67.75,8,-77.875,7.409999847,60,8.99377374,1.664681027,0.080907134
2,9.315041599,90,13.49066061,4.175619011,69,10.3428398,1.027798202,4.839285714,90.375,8,-78.375,10.39999962,85,12.74117947,3.426137866,1.084958021
2,2.590926475,13,1.948650977,0.642275498,2,0.299792458,2.291134017,10.23809524,13.28571429,7,-74.57142857,0.389999986,2,0.299792458,2.291134017,2.200926489
2,2.596940508,104,15.58920782,12.99226731,81,12.14159455,9.544654041,6.952380952,104.4285714,7,-76,12.22000027,88,13.19086815,10.59392764,9.623059762
2,7.329092713,67,10.04304734,2.71395463,49,7.344915221,0.015822508,6.696428571,67.125,8,-78,7.409999847,60,8.99377374,1.664681027,0.080907134
2,9.315041599,89,13.34076438,4.025722782,68,10.19294357,0.877901973,10.98214286,89.875,8,-77.875,10.27000046,85,12.74117947,3.426137866,0.954958861
2,2.590926475,13,1.948650977,0.642275498,2,0.299792458,2.291134017,6,14,8,-74.125,0.389999986,2,0.299792458,2.291134017,2.200926489
2,2.596940508,95,14.24014176,11.64320125,73,10.94242472,8.345484209,15.07142857,95.25,8,-75,11.05000019,88,13.19086815,10.59392764,8.453059682
2,7.329092713,62,9.293566198,1.964473485,45,6.745330305,0.583762408,3.571428571,62.71428571,7,-77.71428571,6.760000229,60,8.99377374,1.664681027,0.569092484
2,9.315041599,89,13.34076438,4.025722782,68,10.19294357,0.877901973,16.28571429,89.42857143,7,-78,10.27000046,85,12.74117947,3.426137866,0.954958861
2,2.590926475,11,1.648858519,0.942067956,0,0,2.590926475,6.785714286,11.25,8,-74.75,0.129999995,2,0.299792458,2.291134017,2.46092648
2,2.596940508,98,14.68983044,12.09288993,76,11.3921134,8.795172896,10.5,98.75,8,-76,11.43999958,88,13.19086815,10.59392764,8.843059072
2,7.329092713,65,9.743254885,2.414162172,47,7.045122763,0.28396995,9.696428571,65.625,8,-78,7.150000095,60,8.99377374,1.664681027,0.179092618
2,9.315041599,90,13.49066061,4.175619011,69,10.3428398,1.027798202,3.982142857,90.375,8,-78,10.39999962,85,12.74117947,3.426137866,1.084958021
2,2.590926475,11,1.648858519,0.942067956,0,0,2.590926475,8.214285714,12.25,8,-74.25,0.129999995,2,0.299792458,2.291134017,2.46092648
2,2.596940508,94,14.09024553,11.49330502,72,10.79252849,8.19558798,28.5,94.75,8,-75.75,10.92000008,88,13.19086815,10.59392764,8.323059572
2,7.329092713,63,9.443462427,2.114369714,45,6.745330305,0.583762408,21.83928571,63.875,8,-77.25,6.889999866,60,8.99377374,1.664681027,0.439092847
2,9.315041599,93,13.9403493,4.625307698,71,10.64263226,1.32759066,5.696428571,93.375,8,-78,10.78999996,85,12.74117947,3.426137866,1.474958361
2,2.590926475,7,1.049273603,1.541652872,0,0,2.590926475,4.285714286,7.5,8,-75,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,95,14.24014176,11.64320125,73,10.94242472,8.345484209,60.69642857,95.125,8,-75.75,11.05000019,88,13.19086815,10.59392764,8.453059682
2,7.329092713,65,9.743254885,2.414162172,47,7.045122763,0.28396995,4.125,65.125,8,-77.75,7.150000095,60,8.99377374,1.664681027,0.179092618
2,9.315041599,92,13.79045307,4.475411469,71,10.64263226,1.32759066,7.553571429,92.125,8,-78,10.65999985,85,12.74117947,3.426137866,1.344958251
2,2.590926475,11,1.648858519,0.942067956,0,0,2.590926475,11.86666667,11.33333333,6,-74.5,0.129999995,2,0.299792458,2.291134017,2.46092648
2,2.596940508,96,14.39003798,11.79309748,74,11.09232095,8.495380438,3.928571429,96.75,8,-76,11.18000031,88,13.19086815,10.59392764,8.583059802
2,7.329092713,64,9.593358656,2.264265943,46,6.895226534,0.433866179,9.642857143,64.75,8,-77,7.019999981,60,8.99377374,1.664681027,0.309092732
2,9.315041599,93,13.9403493,4.625307698,71,10.64263226,1.32759066,10.55357143,93.625,8,-78,10.78999996,85,12.74117947,3.426137866,1.474958361
2,2.590926475,7,1.049273603,1.541652872,0,0,2.590926475,7.410714286,7.625,8,-75,0,2,0.299792458,2.291134017,2.590926475
2,2.596940508,95,14.24014176,11.64320125,73,10.94242472,8.345484209,5.642857143,95.25,8,-76.125,11.05000019,88,13.19086815,10.59392764,8.453059682
2,7.329092713,64,9.593358656,2.264265943,46,6.895226534,0.433866179,6.696428571,64.875,8,-76.875,7.019999981,60,8.99377374,1.664681027,0.309092732
